user_id,archetype,state,transaction_date,month,year,month_key,category,merchant,amount,is_subscription,subscription_frequency,monthly_total,prev_month_total,month_over_month_change_pct,avg_monthly_spend,credit_score_impact_category,spending_velocity_7d
USER_0003,frugal_saver,PA,2024-10-05,10,2024,2024-10,Healthcare,CVS Pharmacy,29.44,False,one-time,112.52,43.04,161.43,792.83,positive,14
USER_0003,frugal_saver,PA,2024-07-10,7,2024,2024-07,Groceries,Walmart,21.23,False,one-time,36.22,82.71,-56.21,762.75,positive,5
USER_0003,frugal_saver,PA,2024-10-24,10,2024,2024-10,Electronics,Apple Store,28.52,False,one-time,141.04,43.04,227.7,811.04,neutral,7
USER_0003,frugal_saver,PA,2024-12-16,12,2024,2024-12,Coffee Shops,Local Café,29.01,False,one-time,29.01,83.97,-65.45,874.76,neutral,4
USER_0003,frugal_saver,PA,2024-08-22,8,2024,2024-08,Subscriptions,Hulu,9.99,True,monthly,91.48,36.22,152.57,892.59,negative,12
USER_0003,frugal_saver,PA,2024-06-07,6,2024,2024-06,Online Shopping,Target,20.95,False,one-time,103.66,28.67,261.56,688.79,neutral,8
USER_0003,frugal_saver,PA,2024-05-26,5,2024,2024-05,Home Improvement,Home Depot,41.59,False,one-time,70.26,100.73,-30.25,759.66,positive,5
USER_0003,frugal_saver,PA,2024-07-07,7,2024,2024-07,Jewelry,Pandora,30.46,False,one-time,66.68,103.66,-35.67,772.79,negative,7
USER_0003,frugal_saver,PA,2024-09-11,9,2024,2024-09,Electronics,B&H Photo,17.14,False,one-time,60.18,91.48,-34.22,854.5,neutral,4
USER_0003,frugal_saver,PA,2024-08-08,8,2024,2024-08,Online Shopping,eBay,31.92,False,one-time,123.4,66.68,85.06,757.09,neutral,4
USER_0003,frugal_saver,PA,2024-06-16,6,2024,2024-06,Clothing,Forever 21,18.87,False,one-time,122.53,70.26,74.4,782.27,neutral,16
USER_0003,frugal_saver,PA,2024-06-28,6,2024,2024-06,Coffee Shops,Peet's Coffee,32.96,False,one-time,155.49,70.26,121.31,784.39,neutral,3
USER_0003,frugal_saver,PA,2024-02-08,2,2024,2024-02,Jewelry,Tiffany & Co.,35.94,False,one-time,92.15,804.19,-88.54,859.98,negative,7
USER_0003,frugal_saver,PA,2024-01-16,1,2024,2024-01,Utilities,Water Dept,20.1,False,one-time,20.1,651.14,-96.91,696.14,positive,13
USER_0003,frugal_saver,PA,2024-07-04,7,2024,2024-07,Utilities,AT&T,34.37,False,one-time,101.05,155.49,-35.01,842.97,positive,13
USER_0003,frugal_saver,PA,2024-07-09,7,2024,2024-07,Dining,Local Diner,29.97,False,one-time,131.02,155.49,-15.74,768.07,neutral,12
USER_0003,frugal_saver,PA,2024-11-28,11,2024,2024-11,Dining,McDonald's,33.24,False,one-time,117.21,141.04,-16.9,799.77,neutral,14
USER_0003,frugal_saver,PA,2024-10-14,10,2024,2024-10,Home Improvement,IKEA,41.84,False,one-time,182.88,60.18,203.89,731.5,positive,11
USER_0003,frugal_saver,PA,2024-12-21,12,2024,2024-12,Gas,Chevron,24.7,False,one-time,53.71,117.21,-54.18,884.68,positive,16
USER_0003,frugal_saver,PA,2024-03-29,3,2024,2024-03,Gas,Shell,20.64,False,one-time,103.33,92.15,12.13,912.21,positive,12
USER_0003,frugal_saver,PA,2024-12-07,12,2024,2024-12,Dining,Local Diner,19.55,False,one-time,73.26,117.21,-37.5,893.92,neutral,7
USER_0003,frugal_saver,PA,2024-12-30,12,2024,2024-12,Coffee Shops,Dunkin',20.14,False,one-time,93.4,117.21,-20.31,802.1,neutral,5
USER_0003,frugal_saver,PA,2024-04-12,4,2024,2024-04,Travel,Airbnb,26.05,False,one-time,126.78,103.33,22.69,812.97,positive,13
USER_0004,frugal_saver,NC,2024-08-27,8,2024,2024-08,Healthcare,Walgreens,29.4,False,one-time,29.4,835.82,-96.48,700.69,positive,11
USER_0004,frugal_saver,NC,2024-07-22,7,2024,2024-07,Coffee Shops,Local Café,28.88,False,one-time,28.88,808.22,-96.43,864.6,neutral,4
USER_0004,frugal_saver,NC,2024-03-05,3,2024,2024-03,Sports & Fitness,Nike,33.28,False,one-time,33.28,783.99,-95.76,843.23,positive,13
USER_0004,frugal_saver,NC,2024-03-06,3,2024,2024-03,Home Improvement,Lowe's,26.77,False,one-time,60.05,885.69,-93.22,710.97,positive,18
USER_0004,frugal_saver,NC,2024-01-29,1,2024,2024-01,Healthcare,Walgreens,38.29,False,one-time,38.29,737.32,-94.81,718.87,positive,9
USER_0004,frugal_saver,NC,2024-06-26,6,2024,2024-06,Healthcare,LabCorp,24.55,False,one-time,24.55,910.7,-97.3,740.15,positive,10
USER_0004,frugal_saver,NC,2024-03-05,3,2024,2024-03,Utilities,AT&T,48.43,False,one-time,108.48,800.82,-86.45,720.47,positive,6
USER_0004,frugal_saver,NC,2024-03-28,3,2024,2024-03,Coffee Shops,Peet's Coffee,31.67,False,one-time,140.15,909.61,-84.59,815.27,neutral,2
USER_0004,frugal_saver,NC,2024-02-11,2,2024,2024-02,Subscriptions,Planet Fitness,19.99,True,monthly,19.99,38.29,-47.79,864.07,negative,15
USER_0004,frugal_saver,NC,2024-11-12,11,2024,2024-11,Gas,Circle K,19.81,False,one-time,19.81,732.69,-97.3,909.6,positive,17
USER_0004,frugal_saver,NC,2024-05-05,5,2024,2024-05,Sports & Fitness,Academy Sports,18.1,False,one-time,18.1,735.18,-97.54,697.51,positive,3
USER_0004,frugal_saver,NC,2024-03-21,3,2024,2024-03,Gas,BP,30.53,False,one-time,170.68,19.99,753.83,825.6,positive,12
USER_0004,frugal_saver,NC,2024-06-12,6,2024,2024-06,Online Shopping,Etsy,24.88,False,one-time,49.43,18.1,173.09,711.38,neutral,13
USER_0004,frugal_saver,NC,2024-09-20,9,2024,2024-09,Electronics,Apple Store,32.38,False,one-time,32.38,29.4,10.14,744.19,neutral,9
USER_0004,frugal_saver,NC,2024-03-13,3,2024,2024-03,Clothing,Forever 21,30.45,False,one-time,201.13,19.99,906.15,780.35,neutral,7
USER_0004,frugal_saver,NC,2024-06-16,6,2024,2024-06,Coffee Shops,Peet's Coffee,26.08,False,one-time,75.51,18.1,317.18,718.24,neutral,18
USER_0004,frugal_saver,NC,2024-08-27,8,2024,2024-08,Clothing,Forever 21,19.89,False,one-time,49.29,28.88,70.67,906.86,neutral,18
USER_0004,frugal_saver,NC,2024-08-22,8,2024,2024-08,Travel,Uber,14.55,False,one-time,63.84,28.88,121.05,692.13,positive,17
USER_0004,frugal_saver,NC,2024-11-01,11,2024,2024-11,Sports & Fitness,Academy Sports,23.09,False,one-time,42.9,731.44,-94.13,681.96,positive,5
USER_0004,frugal_saver,NC,2024-08-08,8,2024,2024-08,Clothing,Gap,33.52,False,one-time,97.36,28.88,237.12,776.78,neutral,3
USER_0004,frugal_saver,NC,2024-07-24,7,2024,2024-07,Subscriptions,Adobe CC,17.99,True,monthly,46.87,75.51,-37.93,749.26,negative,14
USER_0004,frugal_saver,NC,2024-09-15,9,2024,2024-09,Healthcare,LabCorp,28.38,False,one-time,60.76,97.36,-37.59,829.58,positive,5
USER_0004,frugal_saver,NC,2024-03-06,3,2024,2024-03,Jewelry,Tiffany & Co.,16.7,False,one-time,217.83,19.99,989.69,761.38,negative,13
USER_0004,frugal_saver,NC,2024-03-14,3,2024,2024-03,Healthcare,Urgent Care,28.05,False,one-time,245.88,19.99,1130.02,690.87,positive,6
USER_0004,frugal_saver,NC,2024-06-19,6,2024,2024-06,Healthcare,Urgent Care,29.75,False,one-time,105.26,18.1,481.55,894.35,positive,6
USER_0004,frugal_saver,NC,2024-06-16,6,2024,2024-06,Electronics,Apple Store,19.6,False,one-time,124.86,18.1,589.83,827.96,neutral,11
USER_0004,frugal_saver,NC,2024-10-30,10,2024,2024-10,Online Shopping,Target,27.9,False,one-time,27.9,60.76,-54.08,850.1,neutral,11
USER_0004,frugal_saver,NC,2024-08-31,8,2024,2024-08,Electronics,B&H Photo,27.13,False,one-time,124.49,46.87,165.61,915.18,neutral,11
USER_0004,frugal_saver,NC,2024-12-18,12,2024,2024-12,Utilities,Water Dept,17.52,False,one-time,17.52,42.9,-59.16,837.34,positive,9
USER_0004,frugal_saver,NC,2024-01-27,1,2024,2024-01,Entertainment,Sky Zone,29.53,False,one-time,67.82,687.29,-90.13,843.37,neutral,3
USER_0004,frugal_saver,NC,2024-10-20,10,2024,2024-10,Dining,Chipotle,31.15,False,one-time,59.05,60.76,-2.81,755.29,neutral,6
USER_0004,frugal_saver,NC,2024-07-30,7,2024,2024-07,Jewelry,Pandora,35.33,False,one-time,82.2,124.86,-34.17,856.6,negative,3
USER_0004,frugal_saver,NC,2024-12-27,12,2024,2024-12,Travel,Uber,35.1,False,one-time,52.62,42.9,22.66,838.93,positive,18
USER_0004,frugal_saver,NC,2024-07-11,7,2024,2024-07,Entertainment,Sky Zone,15.65,False,one-time,97.85,124.86,-21.63,762.16,neutral,13
USER_0004,frugal_saver,NC,2024-12-12,12,2024,2024-12,Coffee Shops,Peet's Coffee,19.16,False,one-time,71.78,42.9,67.32,726.14,neutral,9
USER_0004,frugal_saver,NC,2024-05-22,5,2024,2024-05,Travel,Marriott,30.79,False,one-time,48.89,886.78,-94.49,849.18,positive,17
USER_0004,frugal_saver,NC,2024-06-11,6,2024,2024-06,Healthcare,LabCorp,30.78,False,one-time,155.64,48.89,218.35,817.63,positive,14
USER_0004,frugal_saver,NC,2024-07-21,7,2024,2024-07,Home Improvement,Lowe's,30.79,False,one-time,128.64,155.64,-17.35,749.03,positive,4
USER_0004,frugal_saver,NC,2024-06-26,6,2024,2024-06,Sports & Fitness,REI,57.49,False,one-time,213.13,48.89,335.94,731.36,positive,10
USER_0004,frugal_saver,NC,2024-10-14,10,2024,2024-10,Entertainment,AMC Theaters,31.23,False,one-time,90.28,60.76,48.58,820.84,neutral,9
USER_0004,frugal_saver,NC,2024-01-26,1,2024,2024-01,Healthcare,Walgreens,35.75,False,one-time,103.57,844.14,-87.73,692.6,positive,15
USER_0004,frugal_saver,NC,2024-06-18,6,2024,2024-06,Dining,Chipotle,34.3,False,one-time,247.43,48.89,406.1,812.08,neutral,7
USER_0004,frugal_saver,NC,2024-07-27,7,2024,2024-07,Gas,BP,31.88,False,one-time,160.52,247.43,-35.13,861.42,positive,11
USER_0004,frugal_saver,NC,2024-06-13,6,2024,2024-06,Groceries,Whole Foods,24.14,False,one-time,271.57,48.89,455.47,735.73,positive,3
USER_0004,frugal_saver,NC,2024-03-30,3,2024,2024-03,Online Shopping,eBay,32.74,False,one-time,278.62,19.99,1293.8,688.72,neutral,14
USER_0004,frugal_saver,NC,2024-09-10,9,2024,2024-09,Coffee Shops,Peet's Coffee,20.48,False,one-time,81.24,124.49,-34.74,682.22,neutral,5
USER_0004,frugal_saver,NC,2024-06-20,6,2024,2024-06,Sports & Fitness,Academy Sports,24.77,False,one-time,296.34,48.89,506.14,712.21,positive,18
USER_0004,frugal_saver,NC,2024-08-27,8,2024,2024-08,Home Improvement,Home Depot,22.78,False,one-time,147.27,160.52,-8.25,855.47,positive,10
USER_0004,frugal_saver,NC,2024-04-05,4,2024,2024-04,Subscriptions,HBO Max,19.99,True,monthly,19.99,278.62,-92.83,861.75,negative,7
USER_0004,frugal_saver,NC,2024-11-08,11,2024,2024-11,Jewelry,Pandora,27.32,False,one-time,70.22,90.28,-22.22,700.82,negative,5
USER_0005,high_earner,TX,2024-04-04,4,2024,2024-04,Gas,ExxonMobil,575.29,False,one-time,575.29,9394.64,-93.88,6816.39,positive,14
USER_0005,high_earner,TX,2024-04-30,4,2024,2024-04,Clothing,Nike,17.7,False,one-time,592.99,7366.23,-91.95,8534.92,neutral,2
USER_0005,high_earner,TX,2024-05-13,5,2024,2024-05,Coffee Shops,Dunkin',358.17,False,one-time,358.17,592.99,-39.6,7083.74,neutral,11
USER_0005,high_earner,TX,2024-03-22,3,2024,2024-03,Healthcare,LabCorp,51.64,False,one-time,51.64,8608.93,-99.4,8332.91,positive,11
USER_0005,high_earner,TX,2024-07-07,7,2024,2024-07,Travel,United Airlines,203.74,False,one-time,203.74,7930.18,-97.43,7891.95,positive,13
USER_0005,high_earner,TX,2024-07-31,7,2024,2024-07,Gas,Circle K,411.86,False,one-time,615.6,8966.38,-93.13,8781.45,positive,9
USER_0005,high_earner,TX,2024-12-14,12,2024,2024-12,Online Shopping,Amazon,275.24,False,one-time,275.24,8081.62,-96.59,8067.62,neutral,13
USER_0005,high_earner,TX,2024-02-09,2,2024,2024-02,Dining,McDonald's,122.97,False,one-time,122.97,9052.08,-98.64,8966.93,neutral,8
USER_0005,high_earner,TX,2024-10-20,10,2024,2024-10,Entertainment,Dave & Buster's,171.29,False,one-time,171.29,9134.36,-98.12,7860.42,neutral,8
USER_0005,high_earner,TX,2024-10-25,10,2024,2024-10,Healthcare,Urgent Care,357.28,False,one-time,528.57,8987.81,-94.12,7888.24,positive,18
USER_0005,high_earner,TX,2024-07-31,7,2024,2024-07,Groceries,ALDI,169.28,False,one-time,784.88,7879.61,-90.04,8736.6,positive,2
USER_0005,high_earner,TX,2024-07-21,7,2024,2024-07,Groceries,H-E-B,295.53,False,one-time,1080.41,7097.28,-84.78,6975.27,positive,15
USER_0005,high_earner,TX,2024-06-25,6,2024,2024-06,Healthcare,CVS Pharmacy,272.74,False,one-time,272.74,358.17,-23.85,6965.65,positive,17
USER_0005,high_earner,TX,2024-01-17,1,2024,2024-01,Entertainment,Regal Cinema,179.79,False,one-time,179.79,8850.65,-97.97,9148.0,neutral,15
USER_0005,high_earner,TX,2024-07-10,7,2024,2024-07,Jewelry,Pandora,552.53,False,one-time,1632.94,272.74,498.72,8976.24,negative,14
USER_0005,high_earner,TX,2024-02-11,2,2024,2024-02,Sports & Fitness,Dick's Sporting Goods,351.19,False,one-time,474.16,179.79,163.73,7634.65,positive,7
USER_0005,high_earner,TX,2024-10-02,10,2024,2024-10,Entertainment,Regal Cinema,1.0,False,one-time,529.57,9071.43,-94.16,8614.83,neutral,11
USER_0005,high_earner,TX,2024-08-25,8,2024,2024-08,Healthcare,Urgent Care,291.53,False,one-time,291.53,1632.94,-82.15,8776.07,positive,9
USER_0005,high_earner,TX,2024-08-23,8,2024,2024-08,Clothing,Zara,178.43,False,one-time,469.96,1632.94,-71.22,8540.06,neutral,5
USER_0005,high_earner,TX,2024-01-17,1,2024,2024-01,Jewelry,Zales,380.32,False,one-time,560.11,7170.13,-92.19,6961.5,negative,3
USER_0005,high_earner,TX,2024-08-16,8,2024,2024-08,Coffee Shops,Starbucks,161.0,False,one-time,630.96,1632.94,-61.36,6906.17,neutral,16
USER_0005,high_earner,TX,2024-04-29,4,2024,2024-04,Home Improvement,Home Depot,251.37,False,one-time,844.36,51.64,1535.09,9184.36,positive,9
USER_0005,high_earner,TX,2024-10-21,10,2024,2024-10,Utilities,Duke Energy,334.0,False,one-time,863.57,7158.09,-87.94,8903.02,positive,18
USER_0005,high_earner,TX,2024-04-23,4,2024,2024-04,Clothing,H&M,382.1,False,one-time,1226.46,51.64,2275.02,8220.0,neutral,7
USER_0005,high_earner,TX,2024-11-16,11,2024,2024-11,Healthcare,Urgent Care,106.63,False,one-time,106.63,863.57,-87.65,7626.6,positive,14
USER_0005,high_earner,TX,2024-09-25,9,2024,2024-09,Jewelry,Pandora,222.07,False,one-time,222.07,630.96,-64.8,7703.5,negative,17
USER_0005,high_earner,TX,2024-05-03,5,2024,2024-05,Clothing,Gap,203.34,False,one-time,561.51,1226.46,-54.22,7911.26,neutral,3
USER_0005,high_earner,TX,2024-10-14,10,2024,2024-10,Jewelry,Kay Jewelers,179.56,False,one-time,1043.13,222.07,369.73,7411.99,negative,12
USER_0005,high_earner,TX,2024-11-27,11,2024,2024-11,Subscriptions,YouTube Premium,29.99,True,monthly,136.62,1043.13,-86.9,8539.0,negative,8
USER_0005,high_earner,TX,2024-01-27,1,2024,2024-01,Sports & Fitness,Nike,502.06,False,one-time,1062.17,9195.59,-88.45,7251.59,positive,8
USER_0005,high_earner,TX,2024-09-02,9,2024,2024-09,Subscriptions,Audible,29.99,True,monthly,252.06,630.96,-60.05,8981.59,negative,8
USER_0005,high_earner,TX,2024-04-07,4,2024,2024-04,Dining,Chick-fil-A,320.66,False,one-time,1547.12,51.64,2895.97,8469.5,neutral,8
USER_0005,high_earner,TX,2024-07-22,7,2024,2024-07,Healthcare,LabCorp,98.55,False,one-time,1731.49,272.74,534.85,7713.59,positive,13
USER_0005,high_earner,TX,2024-06-06,6,2024,2024-06,Healthcare,Urgent Care,389.05,False,one-time,661.79,561.51,17.86,8726.76,positive,17
USER_0005,high_earner,TX,2024-06-12,6,2024,2024-06,Electronics,B&H Photo,549.62,False,one-time,1211.41,561.51,115.74,8150.06,neutral,9
USER_0005,high_earner,TX,2024-03-15,3,2024,2024-03,Subscriptions,Adobe CC,34.99,True,monthly,86.63,474.16,-81.73,7270.86,negative,9
USER_0005,high_earner,TX,2024-07-13,7,2024,2024-07,Travel,Airbnb,404.33,False,one-time,2135.82,1211.41,76.31,9064.31,positive,12
USER_0005,high_earner,TX,2024-05-11,5,2024,2024-05,Gas,BP,64.08,False,one-time,625.59,1547.12,-59.56,8558.65,positive,13
USER_0005,high_earner,TX,2024-03-27,3,2024,2024-03,Subscriptions,Adobe CC,49.99,True,monthly,136.62,474.16,-71.19,8934.47,negative,3
USER_0005,high_earner,TX,2024-09-25,9,2024,2024-09,Subscriptions,LinkedIn Premium,12.99,True,monthly,265.05,630.96,-57.99,8403.72,negative,2
USER_0005,high_earner,TX,2024-07-30,7,2024,2024-07,Subscriptions,Planet Fitness,17.99,True,monthly,2153.81,1211.41,77.79,7162.47,negative,8
USER_0005,high_earner,TX,2024-09-15,9,2024,2024-09,Groceries,ALDI,202.1,False,one-time,467.15,630.96,-25.96,9041.37,positive,17
USER_0005,high_earner,TX,2024-12-03,12,2024,2024-12,Groceries,ALDI,435.59,False,one-time,710.83,136.62,420.3,6828.44,positive,18
USER_0005,high_earner,TX,2024-05-20,5,2024,2024-05,Clothing,H&M,172.31,False,one-time,797.9,1547.12,-48.43,8474.86,neutral,15
USER_0005,high_earner,TX,2024-04-01,4,2024,2024-04,Subscriptions,Spotify,14.99,True,monthly,1562.11,136.62,1043.4,8287.47,negative,10
USER_0005,high_earner,TX,2024-06-30,6,2024,2024-06,Jewelry,Zales,325.84,False,one-time,1537.25,797.9,92.66,7774.47,negative,9
USER_0005,high_earner,TX,2024-12-22,12,2024,2024-12,Sports & Fitness,Nike,369.95,False,one-time,1080.78,136.62,691.08,8859.73,positive,3
USER_0005,high_earner,TX,2024-02-17,2,2024,2024-02,Jewelry,Pandora,143.08,False,one-time,617.24,1062.17,-41.89,6822.68,negative,7
USER_0005,high_earner,TX,2024-02-12,2,2024,2024-02,Jewelry,Tiffany & Co.,258.73,False,one-time,875.97,1062.17,-17.53,8859.1,negative,5
USER_0005,high_earner,TX,2024-09-27,9,2024,2024-09,Travel,United Airlines,1.0,False,one-time,468.15,630.96,-25.8,8461.49,positive,17
USER_0006,frugal_saver,CA,2024-05-18,5,2024,2024-05,Subscriptions,Spotify,19.99,True,monthly,19.99,927.78,-97.85,815.24,negative,3
USER_0006,frugal_saver,CA,2024-04-01,4,2024,2024-04,Electronics,Best Buy,18.47,False,one-time,18.47,947.67,-98.05,820.89,neutral,14
USER_0006,frugal_saver,CA,2024-02-09,2,2024,2024-02,Utilities,Comcast,24.65,False,one-time,24.65,821.34,-97.0,883.87,positive,12
USER_0006,frugal_saver,CA,2024-07-15,7,2024,2024-07,Entertainment,AMC Theaters,16.68,False,one-time,16.68,800.25,-97.92,913.84,neutral,3
USER_0006,frugal_saver,CA,2024-02-20,2,2024,2024-02,Online Shopping,Amazon,39.73,False,one-time,64.38,748.99,-91.4,864.56,neutral,14
USER_0006,frugal_saver,CA,2024-06-16,6,2024,2024-06,Subscriptions,Disney+,49.99,True,monthly,49.99,19.99,150.08,765.39,negative,14
USER_0006,frugal_saver,CA,2024-08-09,8,2024,2024-08,Utilities,Water Dept,15.23,False,one-time,15.23,16.68,-8.69,828.47,positive,9
USER_0006,frugal_saver,CA,2024-02-07,2,2024,2024-02,Entertainment,Sky Zone,23.15,False,one-time,87.53,867.74,-89.91,832.14,neutral,14
USER_0006,frugal_saver,CA,2024-06-11,6,2024,2024-06,Dining,McDonald's,27.71,False,one-time,77.7,19.99,288.69,786.74,neutral,10
USER_0006,frugal_saver,CA,2024-02-22,2,2024,2024-02,Entertainment,Sky Zone,38.2,False,one-time,125.73,783.63,-83.96,813.14,neutral,15
USER_0006,frugal_saver,CA,2024-02-22,2,2024,2024-02,Subscriptions,HBO Max,12.99,True,monthly,138.72,831.02,-83.31,868.27,negative,14
USER_0006,frugal_saver,CA,2024-01-07,1,2024,2024-01,Jewelry,Zales,15.18,False,one-time,15.18,871.95,-98.26,814.29,negative,9
USER_0006,frugal_saver,CA,2024-10-19,10,2024,2024-10,Sports & Fitness,Academy Sports,35.97,False,one-time,35.97,694.24,-94.82,744.54,positive,10
USER_0006,frugal_saver,CA,2024-09-09,9,2024,2024-09,Entertainment,Sky Zone,26.75,False,one-time,26.75,15.23,75.64,751.94,neutral,4
USER_0006,frugal_saver,CA,2024-07-03,7,2024,2024-07,Travel,Airbnb,18.81,False,one-time,35.49,77.7,-54.32,726.93,positive,5
USER_0006,frugal_saver,CA,2024-03-10,3,2024,2024-03,Jewelry,Tiffany & Co.,30.36,False,one-time,30.36,138.72,-78.11,771.17,negative,12
USER_0006,frugal_saver,CA,2024-08-13,8,2024,2024-08,Online Shopping,Target,28.26,False,one-time,43.49,35.49,22.54,756.96,neutral,8
USER_0006,frugal_saver,CA,2024-09-02,9,2024,2024-09,Jewelry,Tiffany & Co.,21.86,False,one-time,48.61,43.49,11.77,846.79,negative,17
USER_0006,frugal_saver,CA,2024-10-21,10,2024,2024-10,Electronics,Micro Center,27.23,False,one-time,63.2,48.61,30.01,868.61,neutral,13
USER_0006,frugal_saver,CA,2024-02-28,2,2024,2024-02,Travel,Uber,23.58,False,one-time,162.3,15.18,969.17,723.18,positive,2
USER_0006,frugal_saver,CA,2024-08-24,8,2024,2024-08,Travel,Airbnb,27.57,False,one-time,71.06,35.49,100.23,879.51,positive,4
USER_0006,frugal_saver,CA,2024-07-28,7,2024,2024-07,Entertainment,Dave & Buster's,31.96,False,one-time,67.45,77.7,-13.19,838.08,neutral,15
USER_0006,frugal_saver,CA,2024-07-12,7,2024,2024-07,Subscriptions,Microsoft 365,49.99,True,monthly,117.44,77.7,51.15,808.25,negative,15
USER_0006,frugal_saver,CA,2024-10-05,10,2024,2024-10,Subscriptions,HBO Max,12.99,True,monthly,76.19,48.61,56.74,739.58,negative,13
USER_0006,frugal_saver,CA,2024-03-26,3,2024,2024-03,Groceries,ALDI,39.35,False,one-time,69.71,162.3,-57.05,842.59,positive,14
USER_0006,frugal_saver,CA,2024-06-18,6,2024,2024-06,Jewelry,Zales,16.76,False,one-time,94.46,19.99,372.54,742.1,negative,18
USER_0006,frugal_saver,CA,2024-09-22,9,2024,2024-09,Coffee Shops,Dunkin',43.73,False,one-time,92.34,71.06,29.95,773.87,neutral,18
USER_0006,frugal_saver,CA,2024-03-18,3,2024,2024-03,Groceries,Trader Joe's,11.05,False,one-time,80.76,162.3,-50.24,779.83,positive,4
USER_0006,frugal_saver,CA,2024-02-29,2,2024,2024-02,Coffee Shops,Dunkin',25.45,False,one-time,187.75,15.18,1136.82,762.34,neutral,8
USER_0006,frugal_saver,CA,2024-09-23,9,2024,2024-09,Gas,Shell,31.37,False,one-time,123.71,71.06,74.09,847.22,positive,12
USER_0006,frugal_saver,CA,2024-02-04,2,2024,2024-02,Home Improvement,Home Depot,28.91,False,one-time,216.66,15.18,1327.27,762.34,positive,5
USER_0006,frugal_saver,CA,2024-12-12,12,2024,2024-12,Coffee Shops,Dunkin',21.69,False,one-time,21.69,805.12,-97.31,812.46,neutral,12
USER_0006,frugal_saver,CA,2024-10-13,10,2024,2024-10,Gas,Chevron,25.0,False,one-time,101.19,123.71,-18.2,831.14,positive,7
USER_0006,frugal_saver,CA,2024-11-23,11,2024,2024-11,Jewelry,Zales,22.72,False,one-time,22.72,101.19,-77.55,891.94,negative,16
USER_0006,frugal_saver,CA,2024-10-30,10,2024,2024-10,Groceries,H-E-B,21.95,False,one-time,123.14,123.71,-0.46,746.8,positive,4
USER_0006,frugal_saver,CA,2024-10-22,10,2024,2024-10,Online Shopping,Target,33.46,False,one-time,156.6,123.71,26.59,758.24,neutral,16
